0.17815  	-0.1845  	-0.3561  	-0.8499  	-0.2858  	-1.1367  	0.01745  	0.47337  	0.22907  	0.24705  	0.58619  	-0.9360  	0.10442  	-1.1648  	-0.8733  	0.28706  	-0.3675  	-0.1486  	-0.1246  	0.75791  	0.42868  	-0.1466  	-0.9913  	0.18269  	0.26457  	-0.3060  	0.20052  	0.39394  	-0.2551  	0.30825  	0.08986  	0.45579  	-0.0246  	-0.0009  	0.37491  	0.09495  	-0.0723  	-0.3380  	-0.3590  	0.88294  	0.08665  	0.16997  	-0.2222  	0.20819  	0.09266  	-0.0648  	0.10486  	-0.1934  	-0.1063  	-0.0305  	-0.0140  	0.01929  	-0.0731  	-0.0054  	-0.0155  	-0.0818  	-0.0029  	0.00136  	-0.0294  	0.00486  	0.03166  	-0.0101  	-0.0434  	0.03059  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.55313  	-0.0429  	-0.1519  	-0.6689  	-0.2192  	-0.9773  	0.03490  	0.57033  	0.27252  	0.23778  	0.47706  	-0.9857  	0.19665  	-0.9051  	-0.6591  	0.38785  	-0.3730  	-0.2171  	-0.0951  	0.69683  	0.59487  	-0.0890  	-0.9997  	0.23685  	0.32466  	-0.3453  	0.29254  	0.24526  	-0.3792  	0.32043  	0.07076  	0.50109  	-0.0015  	-0.0122  	0.50670  	0.04553  	0.01823  	-0.3000  	-0.3590  	0.87598  	0.04264  	0.18192  	-0.2068  	0.20620  	0.06902  	-0.0605  	0.09990  	-0.1767  	-0.0978  	-0.0312  	-0.0059  	0.02515  	-0.0706  	0.00267  	-0.0126  	-0.0656  	-0.0189  	-0.0063  	-0.0273  	0.01692  	0.03465  	-0.0048  	-0.0444  	0.02406  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.52879  	-0.0729  	-0.2401  	-0.5093  	-0.1350  	-0.9827  	0.10801  	0.54694  	0.24732  	0.23637  	0.34844  	-1.0853  	0.25796  	-0.7764  	-0.5587  	0.27566  	-0.3746  	-0.2172  	-0.1051  	0.68126  	0.50590  	-0.0693  	-1.0444  	0.26885  	0.47035  	-0.3586  	0.40972  	0.22378  	-0.2857  	0.39580  	0.04465  	0.48417  	-0.0352  	-0.0014  	0.50118  	0.04429  	-0.0264  	-0.3301  	-0.3536  	0.90498  	0.00226  	0.20993  	-0.2250  	0.20420  	0.07652  	-0.0627  	0.09640  	-0.1624  	-0.0821  	-0.0352  	-0.0107  	0.01787  	-0.0793  	-0.0019  	-0.0111  	-0.0662  	-0.0162  	-0.0067  	-0.0260  	0.01159  	0.02984  	-0.0088  	-0.0569  	0.01987  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.45370  	-0.1105  	-0.4468  	-0.1722  	0.10929  	-1.1257  	0.10928  	0.54049  	0.22580  	0.19337  	0.34457  	-0.9721  	0.28853  	-0.6608  	-0.3989  	0.23619  	-0.3924  	-0.2557  	-0.1621  	0.77097  	0.43031  	-0.0551  	-1.2097  	0.27749  	0.55129  	-0.3750  	0.41220  	0.34419  	-0.2198  	0.44114  	0.01044  	0.45347  	-0.0321  	0.00931  	0.56504  	0.05655  	-0.0897  	-0.3744  	-0.3429  	0.94256  	-0.0897  	0.23678  	-0.2641  	0.17831  	0.09414  	-0.0600  	0.09700  	-0.1769  	-0.0923  	-0.0231  	0.00740  	0.01810  	-0.0853  	-0.0080  	-0.0155  	-0.0540  	-0.0028  	-0.0171  	-0.0271  	0.00734  	0.02710  	0.00139  	-0.0536  	0.01358  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.26256  	-0.1621  	-0.5592  	-0.2154  	0.17170  	-1.2706  	0.10688  	0.54186  	0.21479  	0.21755  	0.37100  	-0.8734  	0.29050  	-0.7638  	-0.5225  	0.34044  	-0.4388  	-0.1792  	-0.1794  	0.82834  	0.36967  	-0.1262  	-1.2653  	0.26246  	0.43786  	-0.3644  	0.32589  	0.48650  	-0.2267  	0.40537  	0.02381  	0.45955  	0.01235  	0.03421  	0.60778  	0.08499  	-0.1403  	-0.3938  	-0.3335  	0.95588  	-0.1109  	0.24381  	-0.3085  	0.16772  	0.10065  	-0.0634  	0.09866  	-0.2004  	-0.0933  	-0.0267  	0.00706  	0.02394  	-0.0800  	0.00372  	-0.0123  	-0.0646  	0.00363  	-0.0052  	-0.0168  	0.00611  	0.03527  	0.00253  	-0.0524  	0.02260  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.21019  	-0.2106  	-0.5325  	-0.3846  	0.07921  	-1.1902  	0.08299  	0.45312  	0.21575  	0.23786  	0.45191  	-0.8337  	0.26729  	-0.9049  	-0.6554  	0.39487  	-0.4751  	-0.1105  	-0.1964  	0.89195  	0.31946  	-0.1667  	-1.2817  	0.23733  	0.35637  	-0.3335  	0.18998  	0.56020  	-0.2021  	0.41075  	0.04552  	0.47550  	-0.0023  	0.04106  	0.56074  	0.08062  	-0.1700  	-0.3832  	-0.3226  	0.90502  	-0.0399  	0.23043  	-0.2857  	0.17441  	0.10311  	-0.0668  	0.08814  	-0.1961  	-0.0947  	-0.0250  	-0.0009  	0.01614  	-0.0762  	0.00631  	-0.0146  	-0.0690  	-0.0006  	1.65080  	-0.0229  	0.00488  	0.03144  	-0.0139  	-0.0534  	0.02367  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.28269  	-0.1792  	-0.4372  	-0.5521  	-0.0580  	-1.1057  	0.06999  	0.46481  	0.22870  	0.26461  	0.41143  	-0.8954  	0.19490  	-0.9957  	-0.6691  	0.37388  	-0.4320  	-0.0932  	-0.1110  	0.79915  	0.35402  	-0.1389  	-1.1428  	0.19856  	0.37773  	-0.3420  	0.19233  	0.47838  	-0.1693  	0.37787  	0.03217  	0.45252  	-0.0259  	0.01059  	0.44052  	0.08309  	-0.1558  	-0.3697  	-0.3305  	0.92421  	-0.0056  	0.19948  	-0.2528  	0.20269  	0.09655  	-0.0587  	0.08686  	-0.1930  	-0.0949  	-0.0405  	-0.0153  	0.01610  	-0.0779  	-0.0021  	-0.0144  	-0.0752  	-0.0072  	0.00132  	-0.0173  	0.00738  	0.02423  	-0.0221  	-0.0559  	0.01792  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.39757  	-0.1114  	-0.3486  	-0.4800  	-0.0774  	-1.0071  	0.06823  	0.48681  	0.24543  	0.20696  	0.36321  	-0.9661  	0.18020  	-1.0382  	-0.6250  	0.37156  	-0.3955  	-0.1253  	-0.1073  	0.76426  	0.39205  	-0.1232  	-1.0947  	0.18278  	0.39027  	-0.3414  	0.24196  	0.43823  	-0.1951  	0.37589  	0.03242  	0.46028  	-0.0323  	0.01300  	0.42013  	0.07354  	-0.1200  	-0.3542  	-0.3097  	0.92196  	0.02894  	0.18830  	-0.2176  	0.19221  	0.09290  	-0.0577  	0.08379  	-0.1801  	-0.1000  	-0.0325  	-0.0072  	0.02080  	-0.0699  	-0.0047  	-0.0125  	-0.0750  	-0.0035  	0.00332  	-0.0191  	0.00548  	0.02757  	-0.0131  	-0.0513  	0.02432  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.34571  	-0.1304  	-0.3712  	-0.4905  	-0.1017  	-1.0170  	0.05351  	0.46151  	0.22238  	0.19223  	0.40230  	-0.9081  	0.16822  	-1.0537  	-0.6584  	0.35944  	-0.3859  	-0.1362  	-0.0898  	0.73877  	0.42185  	-0.1341  	-1.0700  	0.17964  	0.36748  	-0.3490  	0.26892  	0.41239  	-0.2298  	0.37552  	0.03764  	0.47244  	-0.0294  	0.01330  	0.43939  	0.08701  	-0.0764  	-0.3405  	-0.3246  	0.89177  	0.00332  	0.18491  	-0.2363  	0.20172  	0.09663  	-0.0568  	0.08670  	-0.1883  	-0.0985  	-0.0292  	-0.0095  	0.01660  	-0.0668  	-0.0027  	-0.0108  	-0.0722  	-0.0056  	0.00418  	-0.0196  	0.01125  	0.02965  	-0.0172  	-0.0472  	0.02912  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
0.36962  	-0.1278  	-0.3538  	-0.5461  	-0.1594  	-1.0015  	0.03357  	0.45012  	0.22178  	0.15120  	0.38644  	-0.9787  	0.16558  	-1.0807  	-0.5632  	0.31299  	-0.3640  	-0.2089  	-0.1170  	0.73310  	0.47975  	-0.0982  	-1.0117  	0.24002  	0.34517  	-0.3353  	0.28163  	0.28778  	-0.3146  	0.36010  	0.05416  	0.48140  	-0.0406  	0.01129  	0.46209  	0.05418  	-0.0186  	-0.3125  	-0.3598  	0.89591  	0.01486  	0.18394  	-0.2281  	0.20941  	0.08379  	-0.0626  	0.09546  	-0.1867  	-0.1002  	-0.0313  	-0.0141  	0.02289  	-0.0706  	-0.0010  	-0.0094  	-0.0693  	-0.0081  	0.00199  	-0.0187  	0.01198  	0.03514  	-0.0128  	-0.0535  	0.02243  	-0.0001  	-0.0500  	0.12569  	0.01415  	-0.0314  	0.44382  	
